name,slottime_GMT,slottype,slotavg,pointTitle,,,,
Campus.Elec.Demand_MW,2022-06-28 04:00:00,H,18.061755000,Total Campus Electric Demand,,,6/28/22 4:00 AM,
Campus.Elec.Demand_MW,2022-06-28 05:00:00,H,17.845530000,Total Campus Electric Demand,,,6/28/22 5:00 AM,
Campus.Elec.Demand_MW,2022-06-28 06:00:00,H,17.676815000,Total Campus Electric Demand,,,6/28/22 6:00 AM,
Campus.Elec.Demand_MW,2022-06-28 07:00:00,H,17.692502500,Total Campus Electric Demand,,,6/28/22 7:00 AM,
Campus.Elec.Demand_MW,2022-06-28 08:00:00,H,17.874382500,Total Campus Electric Demand,,,6/28/22 8:00 AM,
Campus.Elec.Demand_MW,2022-06-28 09:00:00,H,18.675652500,Total Campus Electric Demand,,,6/28/22 9:00 AM,
Campus.Elec.Demand_MW,2022-06-28 10:00:00,H,19.972927500,Total Campus Electric Demand,,,6/28/22 10:00 AM,
Campus.Elec.Demand_MW,2022-06-28 11:00:00,H,21.133185000,Total Campus Electric Demand,,,6/28/22 11:00 AM,
Campus.Elec.Demand_MW,2022-06-28 12:00:00,H,22.160897500,Total Campus Electric Demand,,,6/28/22 12:00 PM,
Campus.Elec.Demand_MW,2022-06-28 13:00:00,H,23.303132500,Total Campus Electric Demand,,,6/28/22 1:00 PM,
Campus.Elec.Demand_MW,2022-06-28 14:00:00,H,23.524050000,Total Campus Electric Demand,,,6/28/22 2:00 PM,
Campus.Elec.Demand_MW,2022-06-28 15:00:00,H,23.834965000,Total Campus Electric Demand,,,6/28/22 3:00 PM,
Campus.Elec.Demand_MW,2022-06-28 16:00:00,H,24.138265000,Total Campus Electric Demand,,,6/28/22 4:00 PM,
Campus.Elec.Demand_MW,2022-06-28 17:00:00,H,23.703200000,Total Campus Electric Demand,,,6/28/22 5:00 PM,
Campus.Elec.Demand_MW,2022-06-28 18:00:00,H,23.753985000,Total Campus Electric Demand,,,6/28/22 6:00 PM,
Campus.Elec.Demand_MW,2022-06-28 19:00:00,H,23.675085000,Total Campus Electric Demand,,,6/28/22 7:00 PM,
Campus.Elec.Demand_MW,2022-06-28 20:00:00,H,23.617330000,Total Campus Electric Demand,,,6/28/22 8:00 PM,
Campus.Elec.Demand_MW,2022-06-28 21:00:00,H,22.931557500,Total Campus Electric Demand,,,6/28/22 9:00 PM,
Campus.Elec.Demand_MW,2022-06-28 22:00:00,H,22.687862500,Total Campus Electric Demand,,,6/28/22 10:00 PM,
Campus.Elec.Demand_MW,2022-06-28 23:00:00,H,21.992357500,Total Campus Electric Demand,,,6/28/22 11:00 PM,
Campus.Elec.Demand_MW,2022-06-29 00:00:00,H,21.274862500,Total Campus Electric Demand,,,6/29/22 12:00 AM,
Campus.Elec.Demand_MW,2022-06-29 01:00:00,H,20.608042500,Total Campus Electric Demand,,,6/29/22 1:00 AM,
Campus.Elec.Demand_MW,2022-06-29 02:00:00,H,20.096100000,Total Campus Electric Demand,,,6/29/22 2:00 AM,
Campus.Elec.Demand_MW,2022-06-29 03:00:00,H,19.222100000,Total Campus Electric Demand,,,6/29/22 3:00 AM,
Campus.Elec.Demand_MW,2022-06-29 04:00:00,H,19.117147500,Total Campus Electric Demand,,,6/29/22 4:00 AM,
Campus.Elec.Demand_MW,2022-06-29 05:00:00,H,18.999827500,Total Campus Electric Demand,,,6/29/22 5:00 AM,
Campus.Elec.Demand_MW,2022-06-29 06:00:00,H,18.885180000,Total Campus Electric Demand,,,6/29/22 6:00 AM,
Campus.Elec.Demand_MW,2022-06-29 07:00:00,H,18.835677500,Total Campus Electric Demand,,,6/29/22 7:00 AM,
Campus.Elec.Demand_MW,2022-06-29 08:00:00,H,18.803047500,Total Campus Electric Demand,,,6/29/22 8:00 AM,
Campus.Elec.Demand_MW,2022-06-29 09:00:00,H,19.772205000,Total Campus Electric Demand,,,6/29/22 9:00 AM,
Campus.Elec.Demand_MW,2022-06-29 10:00:00,H,21.109950000,Total Campus Electric Demand,,,6/29/22 10:00 AM,
Campus.Elec.Demand_MW,2022-06-29 11:00:00,H,22.069845000,Total Campus Electric Demand,,,6/29/22 11:00 AM,
Campus.Elec.Demand_MW,2022-06-29 12:00:00,H,23.853077500,Total Campus Electric Demand,,,6/29/22 12:00 PM,
Campus.Elec.Demand_MW,2022-06-29 13:00:00,H,24.436260000,Total Campus Electric Demand,,,6/29/22 1:00 PM,
Campus.Elec.Demand_MW,2022-06-29 14:00:00,H,24.964115000,Total Campus Electric Demand,,,6/29/22 2:00 PM,
Campus.Elec.Demand_MW,2022-06-29 15:00:00,H,25.075612500,Total Campus Electric Demand,,,6/29/22 3:00 PM,
Campus.Elec.Demand_MW,2022-06-29 16:00:00,H,25.130862500,Total Campus Electric Demand,,,6/29/22 4:00 PM,
Campus.Elec.Demand_MW,2022-06-29 17:00:00,H,25.552505000,Total Campus Electric Demand,,,6/29/22 5:00 PM,
Campus.Elec.Demand_MW,2022-06-29 18:00:00,H,25.259522500,Total Campus Electric Demand,,,6/29/22 6:00 PM,
Campus.Elec.Demand_MW,2022-06-29 19:00:00,H,24.773527500,Total Campus Electric Demand,,,6/29/22 7:00 PM,
Campus.Elec.Demand_MW,2022-06-29 20:00:00,H,24.810082500,Total Campus Electric Demand,,,6/29/22 8:00 PM,
Campus.Elec.Demand_MW,2022-06-29 21:00:00,H,23.542570000,Total Campus Electric Demand,,,6/29/22 9:00 PM,
Campus.Elec.Demand_MW,2022-06-29 22:00:00,H,23.001195000,Total Campus Electric Demand,,,6/29/22 10:00 PM,
Campus.Elec.Demand_MW,2022-06-29 23:00:00,H,22.371907500,Total Campus Electric Demand,,,6/29/22 11:00 PM,
Campus.Elec.Demand_MW,2022-06-30 00:00:00,H,21.649102500,Total Campus Electric Demand,,,6/30/22 12:00 AM,
Campus.Elec.Demand_MW,2022-06-30 01:00:00,H,21.247815000,Total Campus Electric Demand,,,6/30/22 1:00 AM,
Campus.Elec.Demand_MW,2022-06-30 02:00:00,H,20.492720000,Total Campus Electric Demand,,,6/30/22 2:00 AM,
Campus.Elec.Demand_MW,2022-06-30 03:00:00,H,19.772865000,Total Campus Electric Demand,,,6/30/22 3:00 AM,
Campus.Elec.Demand_MW,2022-06-30 04:00:00,H,19.452785000,Total Campus Electric Demand,,,6/30/22 4:00 AM,
Campus.Elec.Demand_MW,2022-06-30 05:00:00,H,19.014600000,Total Campus Electric Demand,,,6/30/22 5:00 AM,
Campus.Elec.Demand_MW,2022-06-30 06:00:00,H,19.049092500,Total Campus Electric Demand,,,6/30/22 6:00 AM,
Campus.Elec.Demand_MW,2022-06-30 07:00:00,H,18.897490000,Total Campus Electric Demand,,,6/30/22 7:00 AM,
Campus.Elec.Demand_MW,2022-06-30 08:00:00,H,19.004630000,Total Campus Electric Demand,,,6/30/22 8:00 AM,
Campus.Elec.Demand_MW,2022-06-30 09:00:00,H,20.147515000,Total Campus Electric Demand,,,6/30/22 9:00 AM,
Campus.Elec.Demand_MW,2022-06-30 10:00:00,H,21.330722500,Total Campus Electric Demand,,,6/30/22 10:00 AM,
Campus.Elec.Demand_MW,2022-06-30 11:00:00,H,22.268910000,Total Campus Electric Demand,,,6/30/22 11:00 AM,
Campus.Elec.Demand_MW,2022-06-30 12:00:00,H,23.537880000,Total Campus Electric Demand,,,6/30/22 12:00 PM,
Campus.Elec.Demand_MW,2022-06-30 13:00:00,H,23.916917500,Total Campus Electric Demand,,,6/30/22 1:00 PM,
Campus.Elec.Demand_MW,2022-06-30 14:00:00,H,24.618860000,Total Campus Electric Demand,,,6/30/22 2:00 PM,
Campus.Elec.Demand_MW,2022-06-30 15:00:00,H,24.820745000,Total Campus Electric Demand,,,6/30/22 3:00 PM,
Campus.Elec.Demand_MW,2022-06-30 16:00:00,H,24.656457500,Total Campus Electric Demand,,,6/30/22 4:00 PM,
Campus.Elec.Demand_MW,2022-06-30 17:00:00,H,24.285445000,Total Campus Electric Demand,,,6/30/22 5:00 PM,
Campus.Elec.Demand_MW,2022-06-30 18:00:00,H,24.262290000,Total Campus Electric Demand,,,6/30/22 6:00 PM,
Campus.Elec.Demand_MW,2022-06-30 19:00:00,H,24.673377500,Total Campus Electric Demand,,,6/30/22 7:00 PM,
Campus.Elec.Demand_MW,2022-06-30 20:00:00,H,24.393795000,Total Campus Electric Demand,,,6/30/22 8:00 PM,
Campus.Elec.Demand_MW,2022-06-30 21:00:00,H,23.830202500,Total Campus Electric Demand,,,6/30/22 9:00 PM,
Campus.Elec.Demand_MW,2022-06-30 22:00:00,H,23.318967500,Total Campus Electric Demand,,,6/30/22 10:00 PM,
Campus.Elec.Demand_MW,2022-06-30 23:00:00,H,22.774580000,Total Campus Electric Demand,,,6/30/22 11:00 PM,
Campus.Elec.Demand_MW,2022-07-01 00:00:00,H,22.001505000,Total Campus Electric Demand,,,7/1/22 12:00 AM,
Campus.Elec.Demand_MW,2022-07-01 01:00:00,H,21.313032500,Total Campus Electric Demand,,,7/1/22 1:00 AM,
Campus.Elec.Demand_MW,2022-07-01 02:00:00,H,20.670295000,Total Campus Electric Demand,,,7/1/22 2:00 AM,
Campus.Elec.Demand_MW,2022-07-01 03:00:00,H,19.946752500,Total Campus Electric Demand,,,7/1/22 3:00 AM,
Campus.Elec.Demand_MW,2022-07-01 04:00:00,H,19.362317500,Total Campus Electric Demand,,,7/1/22 4:00 AM,
Campus.Elec.Demand_MW,2022-07-01 05:00:00,H,18.702085000,Total Campus Electric Demand,,,7/1/22 5:00 AM,
Campus.Elec.Demand_MW,2022-07-01 06:00:00,H,18.489545000,Total Campus Electric Demand,,,7/1/22 6:00 AM,
Campus.Elec.Demand_MW,2022-07-01 07:00:00,H,18.296702500,Total Campus Electric Demand,,,7/1/22 7:00 AM,
Campus.Elec.Demand_MW,2022-07-01 08:00:00,H,18.505027500,Total Campus Electric Demand,,,7/1/22 8:00 AM,
Campus.Elec.Demand_MW,2022-07-01 09:00:00,H,19.229595000,Total Campus Electric Demand,,,7/1/22 9:00 AM,
Campus.Elec.Demand_MW,2022-07-01 10:00:00,H,20.585885000,Total Campus Electric Demand,,,7/1/22 10:00 AM,
Campus.Elec.Demand_MW,2022-07-01 11:00:00,H,21.750935000,Total Campus Electric Demand,,,7/1/22 11:00 AM,
Campus.Elec.Demand_MW,2022-07-01 12:00:00,H,23.068925000,Total Campus Electric Demand,,,7/1/22 12:00 PM,
Campus.Elec.Demand_MW,2022-07-01 13:00:00,H,23.933392500,Total Campus Electric Demand,,,7/1/22 1:00 PM,
Campus.Elec.Demand_MW,2022-07-01 14:00:00,H,24.054377500,Total Campus Electric Demand,,,7/1/22 2:00 PM,
Campus.Elec.Demand_MW,2022-07-01 15:00:00,H,24.257712500,Total Campus Electric Demand,,,7/1/22 3:00 PM,
Campus.Elec.Demand_MW,2022-07-01 16:00:00,H,23.969800000,Total Campus Electric Demand,,,7/1/22 4:00 PM,
Campus.Elec.Demand_MW,2022-07-01 17:00:00,H,24.165417500,Total Campus Electric Demand,,,7/1/22 5:00 PM,
Campus.Elec.Demand_MW,2022-07-01 18:00:00,H,24.586190000,Total Campus Electric Demand,,,7/1/22 6:00 PM,
Campus.Elec.Demand_MW,2022-07-01 19:00:00,H,25.141995000,Total Campus Electric Demand,,,7/1/22 7:00 PM,
Campus.Elec.Demand_MW,2022-07-01 20:00:00,H,25.810887500,Total Campus Electric Demand,,,7/1/22 8:00 PM,
Campus.Elec.Demand_MW,2022-07-01 21:00:00,H,25.227437500,Total Campus Electric Demand,,,7/1/22 9:00 PM,
Campus.Elec.Demand_MW,2022-07-01 22:00:00,H,24.336100000,Total Campus Electric Demand,,,7/1/22 10:00 PM,
Campus.Elec.Demand_MW,2022-07-01 23:00:00,H,23.121367500,Total Campus Electric Demand,,,7/1/22 11:00 PM,
Campus.Elec.Demand_MW,2022-07-02 00:00:00,H,22.123980000,Total Campus Electric Demand,,,7/2/22 12:00 AM,
Campus.Elec.Demand_MW,2022-07-02 01:00:00,H,21.073425000,Total Campus Electric Demand,,,7/2/22 1:00 AM,
Campus.Elec.Demand_MW,2022-07-02 02:00:00,H,20.543752500,Total Campus Electric Demand,,,7/2/22 2:00 AM,
Campus.Elec.Demand_MW,2022-07-02 03:00:00,H,19.832042500,Total Campus Electric Demand,,,7/2/22 3:00 AM,
Campus.Elec.Demand_MW,2022-07-02 04:00:00,H,19.417032500,Total Campus Electric Demand,,,7/2/22 4:00 AM,
Campus.Elec.Demand_MW,2022-07-02 05:00:00,H,19.272865000,Total Campus Electric Demand,,,7/2/22 5:00 AM,
Campus.Elec.Demand_MW,2022-07-02 06:00:00,H,19.192782500,Total Campus Electric Demand,,,7/2/22 6:00 AM,
Campus.Elec.Demand_MW,2022-07-02 07:00:00,H,19.376392500,Total Campus Electric Demand,,,7/2/22 7:00 AM,
Campus.Elec.Demand_MW,2022-07-02 08:00:00,H,19.655025000,Total Campus Electric Demand,,,7/2/22 8:00 AM,
Campus.Elec.Demand_MW,2022-07-02 09:00:00,H,20.013705000,Total Campus Electric Demand,,,7/2/22 9:00 AM,
Campus.Elec.Demand_MW,2022-07-02 10:00:00,H,20.680295000,Total Campus Electric Demand,,,7/2/22 10:00 AM,
Campus.Elec.Demand_MW,2022-07-02 11:00:00,H,21.227847500,Total Campus Electric Demand,,,7/2/22 11:00 AM,
Campus.Elec.Demand_MW,2022-07-02 12:00:00,H,21.762247500,Total Campus Electric Demand,,,7/2/22 12:00 PM,
Campus.Elec.Demand_MW,2022-07-02 13:00:00,H,21.902635000,Total Campus Electric Demand,,,7/2/22 1:00 PM,
Campus.Elec.Demand_MW,2022-07-02 14:00:00,H,22.293820000,Total Campus Electric Demand,,,7/2/22 2:00 PM,
Campus.Elec.Demand_MW,2022-07-02 15:00:00,H,22.180365000,Total Campus Electric Demand,,,7/2/22 3:00 PM,
Campus.Elec.Demand_MW,2022-07-02 16:00:00,H,22.106152500,Total Campus Electric Demand,,,7/2/22 4:00 PM,
Campus.Elec.Demand_MW,2022-07-02 17:00:00,H,22.247940000,Total Campus Electric Demand,,,7/2/22 5:00 PM,
Campus.Elec.Demand_MW,2022-07-02 18:00:00,H,22.110170000,Total Campus Electric Demand,,,7/2/22 6:00 PM,
Campus.Elec.Demand_MW,2022-07-02 19:00:00,H,22.207642500,Total Campus Electric Demand,,,7/2/22 7:00 PM,
Campus.Elec.Demand_MW,2022-07-02 20:00:00,H,22.080535000,Total Campus Electric Demand,,,7/2/22 8:00 PM,
Campus.Elec.Demand_MW,2022-07-02 21:00:00,H,22.055845000,Total Campus Electric Demand,,,7/2/22 9:00 PM,
Campus.Elec.Demand_MW,2022-07-02 22:00:00,H,21.925760000,Total Campus Electric Demand,,,7/2/22 10:00 PM,
Campus.Elec.Demand_MW,2022-07-02 23:00:00,H,21.837072500,Total Campus Electric Demand,,,7/2/22 11:00 PM,
Campus.Elec.Demand_MW,2022-07-03 00:00:00,H,21.084982500,Total Campus Electric Demand,,,7/3/22 12:00 AM,
Campus.Elec.Demand_MW,2022-07-03 01:00:00,H,20.780197500,Total Campus Electric Demand,,,7/3/22 1:00 AM,
Campus.Elec.Demand_MW,2022-07-03 02:00:00,H,20.345550000,Total Campus Electric Demand,,,7/3/22 2:00 AM,
Campus.Elec.Demand_MW,2022-07-03 03:00:00,H,19.826137500,Total Campus Electric Demand,,,7/3/22 3:00 AM,
Campus.Elec.Demand_MW,2022-07-03 04:00:00,H,19.343435000,Total Campus Electric Demand,,,7/3/22 4:00 AM,
Campus.Elec.Demand_MW,2022-07-03 05:00:00,H,18.908472500,Total Campus Electric Demand,,,7/3/22 5:00 AM,
Campus.Elec.Demand_MW,2022-07-03 06:00:00,H,19.179497500,Total Campus Electric Demand,,,7/3/22 6:00 AM,
Campus.Elec.Demand_MW,2022-07-03 07:00:00,H,19.016692500,Total Campus Electric Demand,,,7/3/22 7:00 AM,
Campus.Elec.Demand_MW,2022-07-03 08:00:00,H,19.126085000,Total Campus Electric Demand,,,7/3/22 8:00 AM,
Campus.Elec.Demand_MW,2022-07-03 09:00:00,H,19.415772500,Total Campus Electric Demand,,,7/3/22 9:00 AM,
Campus.Elec.Demand_MW,2022-07-03 10:00:00,H,20.015217500,Total Campus Electric Demand,,,7/3/22 10:00 AM,
Campus.Elec.Demand_MW,2022-07-03 11:00:00,H,20.640667500,Total Campus Electric Demand,,,7/3/22 11:00 AM,
Campus.Elec.Demand_MW,2022-07-03 12:00:00,H,20.927620000,Total Campus Electric Demand,,,7/3/22 12:00 PM,
Campus.Elec.Demand_MW,2022-07-03 13:00:00,H,20.789915000,Total Campus Electric Demand,,,7/3/22 1:00 PM,
Campus.Elec.Demand_MW,2022-07-03 14:00:00,H,20.886397500,Total Campus Electric Demand,,,7/3/22 2:00 PM,
Campus.Elec.Demand_MW,2022-07-03 15:00:00,H,21.154835000,Total Campus Electric Demand,,,7/3/22 3:00 PM,
Campus.Elec.Demand_MW,2022-07-03 16:00:00,H,20.818367500,Total Campus Electric Demand,,,7/3/22 4:00 PM,
Campus.Elec.Demand_MW,2022-07-03 17:00:00,H,20.822097500,Total Campus Electric Demand,,,7/3/22 5:00 PM,
Campus.Elec.Demand_MW,2022-07-03 18:00:00,H,21.274827500,Total Campus Electric Demand,,,7/3/22 6:00 PM,
Campus.Elec.Demand_MW,2022-07-03 19:00:00,H,21.215002500,Total Campus Electric Demand,,,7/3/22 7:00 PM,
Campus.Elec.Demand_MW,2022-07-03 20:00:00,H,21.317377500,Total Campus Electric Demand,,,7/3/22 8:00 PM,
Campus.Elec.Demand_MW,2022-07-03 21:00:00,H,21.282340000,Total Campus Electric Demand,,,7/3/22 9:00 PM,
Campus.Elec.Demand_MW,2022-07-03 22:00:00,H,21.598202500,Total Campus Electric Demand,,,7/3/22 10:00 PM,
Campus.Elec.Demand_MW,2022-07-03 23:00:00,H,21.551817500,Total Campus Electric Demand,,,7/3/22 11:00 PM,
Campus.Elec.Demand_MW,2022-07-04 00:00:00,H,21.020507500,Total Campus Electric Demand,,,7/4/22 12:00 AM,
Campus.Elec.Demand_MW,2022-07-04 01:00:00,H,20.571900000,Total Campus Electric Demand,,,7/4/22 1:00 AM,
Campus.Elec.Demand_MW,2022-07-04 02:00:00,H,20.058165000,Total Campus Electric Demand,,,7/4/22 2:00 AM,
Campus.Elec.Demand_MW,2022-07-04 03:00:00,H,19.490225000,Total Campus Electric Demand,,,7/4/22 3:00 AM,
Campus.Elec.Demand_MW,2022-07-04 04:00:00,H,19.250330000,Total Campus Electric Demand,,,7/4/22 4:00 AM,
Campus.Elec.Demand_MW,2022-07-04 05:00:00,H,19.161072500,Total Campus Electric Demand,,,7/4/22 5:00 AM,
Campus.Elec.Demand_MW,2022-07-04 06:00:00,H,19.094382500,Total Campus Electric Demand,,,7/4/22 6:00 AM,
Campus.Elec.Demand_MW,2022-07-04 07:00:00,H,18.178545000,Total Campus Electric Demand,,,7/4/22 7:00 AM,
Campus.Elec.Demand_MW,2022-07-04 08:00:00,H,17.905367500,Total Campus Electric Demand,,,7/4/22 8:00 AM,
Campus.Elec.Demand_MW,2022-07-04 09:00:00,H,18.310230000,Total Campus Electric Demand,,,7/4/22 9:00 AM,
Campus.Elec.Demand_MW,2022-07-04 10:00:00,H,19.333310000,Total Campus Electric Demand,,,7/4/22 10:00 AM,
Campus.Elec.Demand_MW,2022-07-04 11:00:00,H,19.871617500,Total Campus Electric Demand,,,7/4/22 11:00 AM,
Campus.Elec.Demand_MW,2022-07-04 12:00:00,H,20.011137500,Total Campus Electric Demand,,,7/4/22 12:00 PM,
Campus.Elec.Demand_MW,2022-07-04 13:00:00,H,20.103500000,Total Campus Electric Demand,,,7/4/22 1:00 PM,
Campus.Elec.Demand_MW,2022-07-04 14:00:00,H,20.176650000,Total Campus Electric Demand,,,7/4/22 2:00 PM,
Campus.Elec.Demand_MW,2022-07-04 15:00:00,H,20.822707500,Total Campus Electric Demand,,,7/4/22 3:00 PM,
Campus.Elec.Demand_MW,2022-07-04 16:00:00,H,21.542217500,Total Campus Electric Demand,,,7/4/22 4:00 PM,
Campus.Elec.Demand_MW,2022-07-04 17:00:00,H,21.700517500,Total Campus Electric Demand,,,7/4/22 5:00 PM,
Campus.Elec.Demand_MW,2022-07-04 18:00:00,H,22.023387500,Total Campus Electric Demand,,,7/4/22 6:00 PM,
Campus.Elec.Demand_MW,2022-07-04 19:00:00,H,22.218787500,Total Campus Electric Demand,,,7/4/22 7:00 PM,
Campus.Elec.Demand_MW,2022-07-04 20:00:00,H,21.985922500,Total Campus Electric Demand,,,7/4/22 8:00 PM,
Campus.Elec.Demand_MW,2022-07-04 21:00:00,H,22.319127500,Total Campus Electric Demand,,,7/4/22 9:00 PM,
Campus.Elec.Demand_MW,2022-07-04 22:00:00,H,22.376227500,Total Campus Electric Demand,,,7/4/22 10:00 PM,
Campus.Elec.Demand_MW,2022-07-04 23:00:00,H,21.824917500,Total Campus Electric Demand,,,7/4/22 11:00 PM,
Campus.Elec.Demand_MW,2022-07-05 00:00:00,H,21.229362500,Total Campus Electric Demand,,,7/5/22 12:00 AM,
Campus.Elec.Demand_MW,2022-07-05 01:00:00,H,20.739980000,Total Campus Electric Demand,,,7/5/22 1:00 AM,
Campus.Elec.Demand_MW,2022-07-05 02:00:00,H,20.413365000,Total Campus Electric Demand,,,7/5/22 2:00 AM,
Campus.Elec.Demand_MW,2022-07-05 03:00:00,H,19.732767500,Total Campus Electric Demand,,,7/5/22 3:00 AM,
Campus.Elec.Demand_MW,2022-07-05 04:00:00,H,19.339215000,Total Campus Electric Demand,,,7/5/22 4:00 AM,
Campus.Elec.Demand_MW,2022-07-05 05:00:00,H,19.148932500,Total Campus Electric Demand,,,7/5/22 5:00 AM,
Campus.Elec.Demand_MW,2022-07-05 06:00:00,H,19.144530000,Total Campus Electric Demand,,,7/5/22 6:00 AM,
Campus.Elec.Demand_MW,2022-07-05 07:00:00,H,19.207042500,Total Campus Electric Demand,,,7/5/22 7:00 AM,
Campus.Elec.Demand_MW,2022-07-05 08:00:00,H,19.322057500,Total Campus Electric Demand,,,7/5/22 8:00 AM,
Campus.Elec.Demand_MW,2022-07-05 09:00:00,H,20.434375000,Total Campus Electric Demand,,,7/5/22 9:00 AM,
Campus.Elec.Demand_MW,2022-07-05 10:00:00,H,21.591337500,Total Campus Electric Demand,,,7/5/22 10:00 AM,
Campus.Elec.Demand_MW,2022-07-05 11:00:00,H,22.804022500,Total Campus Electric Demand,,,7/5/22 11:00 AM,
Campus.Elec.Demand_MW,2022-07-05 12:00:00,H,24.129152500,Total Campus Electric Demand,,,7/5/22 12:00 PM,
Campus.Elec.Demand_MW,2022-07-05 13:00:00,H,25.028245000,Total Campus Electric Demand,,,7/5/22 1:00 PM,
Campus.Elec.Demand_MW,2022-07-05 14:00:00,H,25.803532500,Total Campus Electric Demand,,,7/5/22 2:00 PM,
Campus.Elec.Demand_MW,2022-07-05 15:00:00,H,26.053657500,Total Campus Electric Demand,,,7/5/22 3:00 PM,
Campus.Elec.Demand_MW,2022-07-05 16:00:00,H,26.032690000,Total Campus Electric Demand,,,7/5/22 4:00 PM,
Campus.Elec.Demand_MW,2022-07-05 17:00:00,H,25.940890000,Total Campus Electric Demand,,,7/5/22 5:00 PM,
Campus.Elec.Demand_MW,2022-07-05 18:00:00,H,26.729515000,Total Campus Electric Demand,,,7/5/22 6:00 PM,
Campus.Elec.Demand_MW,2022-07-05 19:00:00,H,26.829720000,Total Campus Electric Demand,,,7/5/22 7:00 PM,
Campus.Elec.Demand_MW,2022-07-05 20:00:00,H,26.455442500,Total Campus Electric Demand,,,7/5/22 8:00 PM,
Campus.Elec.Demand_MW,2022-07-05 21:00:00,H,25.355080000,Total Campus Electric Demand,,,7/5/22 9:00 PM,
Campus.Elec.Demand_MW,2022-07-05 22:00:00,H,24.546577500,Total Campus Electric Demand,,,7/5/22 10:00 PM,
Campus.Elec.Demand_MW,2022-07-05 23:00:00,H,23.609727500,Total Campus Electric Demand,,,7/5/22 11:00 PM,
Campus.Elec.Demand_MW,2022-07-06 00:00:00,H,22.342035000,Total Campus Electric Demand,,,7/6/22 12:00 AM,
Campus.Elec.Demand_MW,2022-07-06 01:00:00,H,21.426565000,Total Campus Electric Demand,,,7/6/22 1:00 AM,
Campus.Elec.Demand_MW,2022-07-06 02:00:00,H,20.841065000,Total Campus Electric Demand,,,7/6/22 2:00 AM,
Campus.Elec.Demand_MW,2022-07-06 03:00:00,H,20.206592500,Total Campus Electric Demand,,,7/6/22 3:00 AM,
Campus.Elec.Demand_MW,2022-07-06 04:00:00,H,19.911390000,Total Campus Electric Demand,,,7/6/22 4:00 AM,
Campus.Elec.Demand_MW,2022-07-06 05:00:00,H,19.723990000,Total Campus Electric Demand,,,7/6/22 5:00 AM,
Campus.Elec.Demand_MW,2022-07-06 06:00:00,H,19.546970000,Total Campus Electric Demand,,,7/6/22 6:00 AM,
Campus.Elec.Demand_MW,2022-07-06 07:00:00,H,19.436877500,Total Campus Electric Demand,,,7/6/22 7:00 AM,
Campus.Elec.Demand_MW,2022-07-06 08:00:00,H,19.381727500,Total Campus Electric Demand,,,7/6/22 8:00 AM,
Campus.Elec.Demand_MW,2022-07-06 09:00:00,H,20.279047500,Total Campus Electric Demand,,,7/6/22 9:00 AM,
Campus.Elec.Demand_MW,2022-07-06 10:00:00,H,21.349145000,Total Campus Electric Demand,,,7/6/22 10:00 AM,
Campus.Elec.Demand_MW,2022-07-06 11:00:00,H,22.537545000,Total Campus Electric Demand,,,7/6/22 11:00 AM,
Campus.Elec.Demand_MW,2022-07-06 12:00:00,H,24.039312500,Total Campus Electric Demand,,,7/6/22 12:00 PM,
Campus.Elec.Demand_MW,2022-07-06 13:00:00,H,25.024440000,Total Campus Electric Demand,,,7/6/22 1:00 PM,
Campus.Elec.Demand_MW,2022-07-06 14:00:00,H,25.506495000,Total Campus Electric Demand,,,7/6/22 2:00 PM,
Campus.Elec.Demand_MW,2022-07-06 15:00:00,H,25.613587500,Total Campus Electric Demand,,,7/6/22 3:00 PM,
Campus.Elec.Demand_MW,2022-07-06 16:00:00,H,26.017500000,Total Campus Electric Demand,,,7/6/22 4:00 PM,
Campus.Elec.Demand_MW,2022-07-06 17:00:00,H,25.419382500,Total Campus Electric Demand,,,7/6/22 5:00 PM,
Campus.Elec.Demand_MW,2022-07-06 18:00:00,H,25.843635000,Total Campus Electric Demand,,,7/6/22 6:00 PM,
